ticker,date,strategy_id,strategy_name,action_label,refined_score,fwd_1w_return
XLE,2025-01-10,trend-hold,Trend hold / monitor,Hold,4,0.06301617528324743
XLF,2025-01-10,no-action,No actionable setup,No action,1,0.061496193283585354
XLI,2025-01-10,no-action,No actionable setup,No action,2,0.048884474830085844
XLK,2025-01-10,no-action,No actionable setup,No action,3,0.023297499167296065
XLV,2025-01-10,trend-hold,Trend hold / monitor,Hold,3,0.003867038731689032
XLY,2025-01-10,no-action,No actionable setup,No action,2,0.03804000370379068
XOM,2025-01-10,no-action,No actionable setup,No action,0,0.054251912236040534
AAPL,2025-01-17,no-action,No actionable setup,No action,1,-0.0005217632812274386
ABBV,2025-01-17,no-action,No actionable setup,No action,0,0.03112611572558932
ABT,2025-01-17,trend-hold,Trend hold / monitor,Hold,5,0.14055330319897386
ACN,2025-01-17,no-action,No actionable setup,No action,2,0.058311346811129816
ADBE,2025-01-17,no-action,No actionable setup,No action,1,0.02002375884249674
AMAT,2025-01-17,trend-hold,Trend hold / monitor,Hold,5,-0.0910179403789344
AMD,2025-01-17,no-action,No actionable setup,No action,1,-0.05310387779400816
AMGN,2025-01-17,trend-hold,Trend hold / monitor,Hold,5,0.03983693153143042
AMT,2025-01-17,trend-hold,Trend hold / monitor,Hold,2,0.008666389525573415
AMZN,2025-01-17,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.04195802259494763
AVGO,2025-01-17,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,-0.1487112415579902
AXP,2025-01-17,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.012349679739221964
BA,2025-01-17,no-action,No actionable setup,No action,2,0.02378869256727767
BAC,2025-01-17,trend-hold,Trend hold / monitor,Hold,7,0.01203527590764053
BKNG,2025-01-17,no-action,No actionable setup,No action,2,-0.051035162838897086
BLK,2025-01-17,no-action,No actionable setup,No action,2,0.02485663000261451
BMY,2025-01-17,no-action,No actionable setup,No action,2,0.07656772941008883
BNY,2025-01-17,trend-hold,Trend hold / monitor,Hold,6,0.031336301856913495
BRK-B,2025-01-17,trend-hold,Trend hold / monitor,Hold,7,0.014424617638461923
C,2025-01-17,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,0.013501710962588565
CAT,2025-01-17,trend-hold,Trend hold / monitor,Hold,7,0.023211290160258802
CL,2025-01-17,no-action,No actionable setup,No action,1,0.028413536742557532
CMCSA,2025-01-17,no-action,No actionable setup,No action,1,0.0451066930215025
COF,2025-01-17,trend-hold,Trend hold / monitor,Hold,7,0.060428303986844956
COP,2025-01-17,trend-hold,Trend hold / monitor,Hold,6,-0.02985352931759777
COST,2025-01-17,no-action,No actionable setup,No action,0,
CRM,2025-01-17,no-action,No actionable setup,No action,1,0.06944789473278412
CSCO,2025-01-17,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.019093437156266324
CVS,2025-01-17,trend-hold,Trend hold / monitor,Hold,5,0.06803500387160599
CVX,2025-01-17,trend-hold,Trend hold / monitor,Hold,6,-0.026258781576205426
DE,2025-01-17,trend-hold,Trend hold / monitor,Hold,6,0.06303792223163751
DHR,2025-01-17,trend-hold,Trend hold / monitor,Hold,6,0.05130892639798046
DIS,2025-01-17,no-action,No actionable setup,No action,0,0.059054381359239905
DUK,2025-01-17,trend-hold,Trend hold / monitor,Hold,5,0.030752338867449103
EMR,2025-01-17,trend-hold,Trend hold / monitor,Hold,3,0.035734337042184317
FDX,2025-01-17,no-action,No actionable setup,No action,2,0.023373291650752526
GD,2025-01-17,trend-hold,Trend hold / monitor,Hold,4,0.011887286723429424
GE,2025-01-17,trend-hold,Trend hold / monitor,Hold,6,0.06349466897900413
GEV,2025-01-17,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,-0.17789791736784766
GILD,2025-01-17,trend-hold,Trend hold / monitor,Hold,4,0.03821866589929668
GM,2025-01-17,no-action,No actionable setup,No action,2,0.07749650487820214
GOOG,2025-01-17,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,-0.019134389880553382
GOOGL,2025-01-17,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,-0.0213775634765625
GS,2025-01-17,trend-hold,Trend hold / monitor,Hold,6,0.011726406407706502
HD,2025-01-17,trend-hold,Trend hold / monitor,Hold,6,0.0378376814930399
HON,2025-01-17,no-action,No actionable setup,No action,2,0.014062411693968047
IBM,2025-01-17,trend-hold,Trend hold / monitor,Hold,4,-0.0029360221675002185
INTC,2025-01-17,trend-hold,Trend hold / monitor,Hold,4,-0.05583987288839243
INTU,2025-01-17,no-action,No actionable setup,No action,0,0.0041216132525283555
ISRG,2025-01-17,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,-0.03232997048141195
JNJ,2025-01-17,trend-hold,Trend hold / monitor,Hold,4,0.039855816221204377
JPM,2025-01-17,trend-hold,Trend hold / monitor,Hold,6,0.02581417790890539
KO,2025-01-17,trend-hold,Trend hold / monitor,Hold,3,0.018497845070122754
LIN,2025-01-17,trend-hold,Trend hold / monitor,Hold,4,0.008004564757740917
LLY,2025-01-17,no-action,No actionable setup,No action,0,0.11361133155416447
LMT,2025-01-17,trend-hold,Trend hold / monitor,Hold,3,0.027267896307455297
LOW,2025-01-17,trend-hold,Trend hold / monitor,Hold,5,0.028192813674905226
LRCX,2025-01-17,trend-hold,Trend hold / monitor,Hold,5,-0.058156981579810973
MA,2025-01-17,trend-hold,Trend hold / monitor,Hold,4,0.04372022471452652
MCD,2025-01-17,no-action,No actionable setup,No action,0,0.04321047732118788
MDLZ,2025-01-17,no-action,No actionable setup,No action,1,0.008123076663415052
MDT,2025-01-17,trend-hold,Trend hold / monitor,Hold,6,0.04972748821939388
META,2025-01-17,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.07688036922498287
MMM,2025-01-17,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,0.07438137689826019
MO,2025-01-17,no-action,No actionable setup,No action,1,0.030659470379383658
MRK,2025-01-17,no-action,No actionable setup,No action,0,0.0002042920019911243
MS,2025-01-17,trend-hold,Trend hold / monitor,Hold,6,-0.008848924812582593
MSFT,2025-01-17,no-action,No actionable setup,No action,4,0.012889538715314064
MU,2025-01-17,trend-hold,Trend hold / monitor,Hold,2,-0.1384397105404107
NEE,2025-01-17,trend-hold,Trend hold / monitor,Hold,2,0.04338608821568024
NFLX,2025-01-17,no-action,No actionable setup,No action,3,0.1326069893471209
NKE,2025-01-17,no-action,No actionable setup,No action,0,0.0669114305223184
NOW,2025-01-17,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.06452751022973846
NVDA,2025-01-17,trend-hold,Trend hold / monitor,Hold,6,-0.1400770285706433
ORCL,2025-01-17,no-action,No actionable setup,No action,1,-0.017077563316441835
PEP,2025-01-17,no-action,No actionable setup,No action,1,0.04290051001923478
PFE,2025-01-17,no-action,No actionable setup,No action,3,0.021292828499473337
PG,2025-01-17,no-action,No actionable setup,No action,1,0.05293861180914505
PLTR,2025-01-17,no-action,No actionable setup,No action,3,0.05113565514837459
PM,2025-01-17,no-action,No actionable setup,No action,3,0.07270331938595387
QCOM,2025-01-17,trend-hold,Trend hold / monitor,Hold,6,0.04022845901435046
QQQ,2025-01-17,broad-market-trend-hold,Index trend follow-through,Buy now,5,-0.01443241538440665
RTX,2025-01-17,trend-hold,Trend hold / monitor,Hold,7,0.032532428548839976
SBUX,2025-01-17,trend-hold,Trend hold / monitor,Hold,6,0.051403337862208964
SCHW,2025-01-17,trend-hold,Trend hold / monitor,Hold,4,0.08009416076264797
SO,2025-01-17,trend-hold,Trend hold / monitor,Hold,4,0.030989254193507065
SPG,2025-01-17,no-action,No actionable setup,No action,3,0.014700801467591562
T,2025-01-17,no-action,No actionable setup,No action,2,0.08299678771356067
TMO,2025-01-17,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,7,0.04286605769291585
TMUS,2025-01-17,trend-hold,Trend hold / monitor,Hold,3,0.011234376587497374
TSLA,2025-01-17,wait-for-confirmation,Breakout confirmation,Wait for confirmation,4,-0.06881595803872365
TXN,2025-01-17,trend-hold,Trend hold / monitor,Hold,5,-0.0280116382961193
UBER,2025-01-17,trend-hold,Trend hold / monitor,Hold,6,0.021235526922224635
UNH,2025-01-17,no-action,No actionable setup,No action,3,0.06622726208190999
UNP,2025-01-17,trend-hold,Trend hold / monitor,Hold,6,0.08605824355349379
UPS,2025-01-17,trend-hold,Trend hold / monitor,Hold,6,0.05033530404958375
USB,2025-01-17,no-action,No actionable setup,No action,2,0.02440033685448717
V,2025-01-17,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,0.04668047573889744
VZ,2025-01-17,no-action,No actionable setup,No action,1,0.04796288470603427
WFC,2025-01-17,trend-hold,Trend hold / monitor,Hold,6,0.011157246885340255
WMT,2025-01-17,wait-for-confirmation,Breakout confirmation,Wait for confirmation,4,0.05938654491500972
XLE,2025-01-17,trend-hold,Trend hold / monitor,Hold,6,-0.038314160378871365
XLF,2025-01-17,trend-hold,Trend hold / monitor,Hold,7,0.023491943379047253
XLI,2025-01-17,trend-hold,Trend hold / monitor,Hold,6,0.010381072056488305
XLK,2025-01-17,trend-hold,Trend hold / monitor,Hold,3,-0.027935557084628138
XLV,2025-01-17,trend-hold,Trend hold / monitor,Hold,4,0.052575337145454704
XLY,2025-01-17,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.009161530810278817
XOM,2025-01-17,trend-hold,Trend hold / monitor,Hold,5,-0.01914175152885056
AAPL,2025-01-24,no-action,No actionable setup,No action,1,0.05934105975913884
ABBV,2025-01-24,no-action,No actionable setup,No action,1,0.07985901703473997
ABT,2025-01-24,trend-hold,Trend hold / monitor,Hold,6,0.023194445766555605
ACN,2025-01-24,trend-hold,Trend hold / monitor,Hold,5,0.06219477475002866
ADBE,2025-01-24,no-action,No actionable setup,No action,2,0.004754484131112013
AMAT,2025-01-24,trend-hold,Trend hold / monitor,Hold,7,-0.034270382310492065
AMD,2025-01-24,no-action,No actionable setup,No action,2,-0.05608921845533443
AMGN,2025-01-24,trend-hold,Trend hold / monitor,Hold,5,0.03630818209448616
AMT,2025-01-24,trend-hold,Trend hold / monitor,Hold,2,-0.000702425337834045
AMZN,2025-01-24,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,0.01205018734816754
AVGO,2025-01-24,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.09574986909679861
AXP,2025-01-24,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.012105508729666647
BA,2025-01-24,wait-for-confirmation,Breakout confirmation,Wait for confirmation,4,0.0026127838250940005
BAC,2025-01-24,trend-hold,Trend hold / monitor,Hold,6,-0.004729174947082582
BKNG,2025-01-24,no-action,No actionable setup,No action,0,-0.005735707984542038
BLK,2025-01-24,no-action,No actionable setup,No action,3,0.053946775573951555
BMY,2025-01-24,trend-hold,Trend hold / monitor,Hold,6,-0.012066321905479405
BNY,2025-01-24,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,0.0016318846969856082
BRK-B,2025-01-24,trend-hold,Trend hold / monitor,Hold,5,0.011831021735019709
C,2025-01-24,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,-0.0006136849496528596
CAT,2025-01-24,trend-hold,Trend hold / monitor,Hold,6,-0.08878149794642898
CL,2025-01-24,no-action,No actionable setup,No action,0,-0.013427404893664674
CMCSA,2025-01-24,no-action,No actionable setup,No action,2,-0.10526314935305559
COF,2025-01-24,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,0.00088442949761669
COP,2025-01-24,trend-hold,Trend hold / monitor,Hold,4,-0.029460865619714616
COST,2025-01-24,no-action,No actionable setup,No action,0,
CRM,2025-01-24,no-action,No actionable setup,No action,3,0.023421610188856468
CSCO,2025-01-24,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.02619317178379421
CVS,2025-01-24,trend-hold,Trend hold / monitor,Hold,5,0.03538039105717461
CVX,2025-01-24,trend-hold,Trend hold / monitor,Hold,6,-0.04150331968129961
DE,2025-01-24,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,-0.004615977412516958
DHR,2025-01-24,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,7,-0.09381609956179704
DIS,2025-01-24,trend-hold,Trend hold / monitor,Hold,5,0.008024196389968763
DUK,2025-01-24,trend-hold,Trend hold / monitor,Hold,4,0.01938828728913422
EMR,2025-01-24,trend-hold,Trend hold / monitor,Hold,7,-0.0049770989655102404
FDX,2025-01-24,no-action,No actionable setup,No action,1,-0.030809810693647632
GD,2025-01-24,trend-hold,Trend hold / monitor,Hold,2,-0.03546891096811611
GE,2025-01-24,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,0.03466331549793522
GEV,2025-01-24,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,-0.11322501476200508
GILD,2025-01-24,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.04437517209584407
GM,2025-01-24,trend-hold,Trend hold / monitor,Hold,5,-0.08254499676376958
GOOG,2025-01-24,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,0.01832596492760774
GOOGL,2025-01-24,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,0.019030005648213555
GS,2025-01-24,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,0.005495367979016619
HD,2025-01-24,trend-hold,Trend hold / monitor,Hold,7,-0.006079587487748839
HON,2025-01-24,no-action,No actionable setup,No action,1,0.009977005993380805
IBM,2025-01-24,trend-hold,Trend hold / monitor,Hold,5,0.13745548699734655
INTC,2025-01-24,trend-hold,Trend hold / monitor,Hold,4,-0.06721073565329072
INTU,2025-01-24,no-action,No actionable setup,No action,0,0.005953670851939208
ISRG,2025-01-24,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,7,-0.020837228258739793
JNJ,2025-01-24,trend-hold,Trend hold / monitor,Hold,2,0.036302862732430885
JPM,2025-01-24,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,0.009288594959575569
KO,2025-01-24,no-action,No actionable setup,No action,1,0.02519382137309889
LIN,2025-01-24,trend-hold,Trend hold / monitor,Hold,6,0.01564028484277169
LLY,2025-01-24,no-action,No actionable setup,No action,3,0.032683623614477186
LMT,2025-01-24,trend-hold,Trend hold / monitor,Hold,3,-0.0684360508548526
LOW,2025-01-24,trend-hold,Trend hold / monitor,Hold,7,-0.008237999853348055
LRCX,2025-01-24,trend-hold,Trend hold / monitor,Hold,7,0.01719380950470506
MA,2025-01-24,trend-hold,Trend hold / monitor,Hold,5,0.04112542473714931
MCD,2025-01-24,no-action,No actionable setup,No action,2,0.011350174626705956
MDLZ,2025-01-24,no-action,No actionable setup,No action,0,0.00992691619119146
MDT,2025-01-24,trend-hold,Trend hold / monitor,Hold,6,0.006985222711655581
META,2025-01-24,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.06438709952306065
MMM,2025-01-24,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,0.01853713717614247
MO,2025-01-24,no-action,No actionable setup,No action,3,0.0034582191703014242
MRK,2025-01-24,no-action,No actionable setup,No action,0,0.0342228837114229
MS,2025-01-24,trend-hold,Trend hold / monitor,Hold,6,0.004425956458756541
MSFT,2025-01-24,trend-hold,Trend hold / monitor,Hold,5,-0.06530649047299841
MU,2025-01-24,trend-hold,Trend hold / monitor,Hold,5,-0.11580583675654255
NEE,2025-01-24,trend-hold,Trend hold / monitor,Hold,3,-0.01743792723508364
NFLX,2025-01-24,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,-0.0008490285377853457
NKE,2025-01-24,no-action,No actionable setup,No action,2,0.0452630398921825
NOW,2025-01-24,trend-hold,Trend hold / monitor,Hold,6,-0.09475727175599491
NVDA,2025-01-24,trend-hold,Trend hold / monitor,Hold,5,-0.1581124400111953
